,seismic,seismoacoustic,shift,genergy,gpuls,gdenergy,gdpuls,ghazard,energy,maxenergy,class
1843,1.0,0.5,1.0,0.00805283274767277,0.08857395925597875,0.14988814317673377,0.10920770877944326,0.5,0.014925373134328358,0.015,0
1734,1.0,0.0,0.0,0.010268325010788485,0.09455270150575731,0.058165548098434,0.08458244111349036,0.0,0.0,0.0,0
146,0.0,0.0,1.0,0.03369474754947291,0.07860938883968113,0.049217002237136466,0.07708779443254818,0.0,0.0,0.0,0
1534,1.0,0.5,0.0,0.015350471610874793,0.29273693534100975,0.1610738255033557,0.2762312633832976,0.5,0.002736318407960199,0.0015,0
1986,0.0,0.0,0.0,0.0185330744097158,0.11736049601417184,0.14914243102162567,0.11991434689507495,0.0,0.0,0.0,0
1369,0.0,0.5,0.0,0.012842149066025522,0.1682905225863596,0.14392244593586875,0.18522483940042828,0.0,0.0017412935323383085,0.00175,0
2531,1.0,0.0,1.0,0.0034869921706429936,0.032329495128432244,0.058165548098434,0.06638115631691649,0.0,0.0,0.0,0
659,0.0,0.5,0.0,0.02160008630787251,0.22077059344552702,0.09097688292319164,0.12312633832976445,0.0,0.0024875621890547263,0.002,0
1794,1.0,0.0,0.0,0.005432772332162012,0.10031000885739592,0.0343027591349739,0.09421841541755889,0.0,0.0024875621890547263,0.0025,0
186,0.0,0.0,1.0,0.044984125516306026,0.07218777679362268,0.029082774049217,0.05460385438972163,0.0,0.004975124378109453,0.005,0
1147,0.0,0.5,0.0,0.0037297330620800198,0.07108060230292294,0.02535421327367636,0.06745182012847965,0.0,0.0,0.0,0
608,1.0,0.0,0.0,0.018968466802293322,0.08923826395039858,0.116331096196868,0.15524625267665954,0.0,0.1791044776119403,0.15,0
2191,0.0,1.0,0.0,0.013335336908945195,0.1762621789193977,0.06263982102908278,0.1349036402569593,1.0,0.0,0.0,0
1930,0.0,0.0,1.0,0.001548918069169595,0.037643932683790966,0.049217002237136466,0.11241970021413276,0.0,0.0,0.0,0
197,0.0,0.0,0.0,0.48404845570556687,0.7278565101860053,0.13571961222967935,0.19700214132762311,0.0,0.015422885572139304,0.0125,0
2327,1.0,0.0,0.0,0.00677747981012268,0.05203720106288751,0.041759880686055184,0.05246252676659529,0.0,0.007462686567164179,0.0075,0
293,0.0,0.0,1.0,0.02231289686209235,0.04805137289636847,0.05145413870246085,0.06209850107066381,0.0,0.007462686567164179,0.0075,0
766,0.0,0.5,0.0,0.023137445286973677,0.1091674047829938,0.12229679343773303,0.20556745182012848,0.0,0.03109452736318408,0.02,0
400,1.0,0.0,0.0,0.00740937673386351,0.046279893711248896,0.07009694258016405,0.10920770877944326,0.0,0.007960199004975124,0.0075,1
122,0.0,0.0,0.0,0.3664693915294988,0.2945084145261293,0.14466815809097688,0.09528907922912205,0.0,0.0,0.0,0
202,0.0,0.0,0.0,0.39856127858948276,0.4063330380868025,0.09619686800894854,0.09635974304068523,0.0,0.004975124378109453,0.005,1
835,0.0,0.5,1.0,0.00494343751926515,0.0037643932683790967,0.01715137956748695,0.016059957173447537,0.0,0.0,0.0,0
2294,1.0,0.5,0.0,0.014622248936563713,0.09034543844109831,0.10663683818046234,0.0867237687366167,0.0,0.0002487562189054726,0.00025,0
1439,0.0,0.5,1.0,0.0006588681339004994,0.0283436669619132,0.013422818791946308,0.04068522483940043,0.0,0.0,0.0,0
1733,1.0,0.0,0.0,0.010441711361814932,0.1488042515500443,0.05891126025354213,0.1349036402569593,0.0,0.0,0.0,0
1695,1.0,0.5,0.0,0.014132914123666851,0.2282993799822852,0.07829977628635347,0.10599571734475374,0.0,0.0,0.0,0
1707,0.0,0.5,0.0,0.013936409592503545,0.19929140832595216,0.07457121551081283,0.08779443254817987,0.0,0.0,0.0,0
2511,0.0,0.0,0.0,0.009120122063991123,0.11891054030115146,0.11185682326621924,0.20021413276231265,0.0,0.0,0.0,0
1153,0.0,0.5,0.0,0.014695456506997103,0.08945969884853854,0.11185682326621924,0.09207708779443255,0.0,0.0,0.0,0
1661,1.0,0.5,0.0,0.022702052894396155,0.15566873339238263,0.12602535421327368,0.12740899357601712,0.0,0.009950248756218905,0.005,0
1759,0.0,0.0,1.0,0.0024697922446211703,0.07639503985828167,0.0447427293064877,0.09528907922912205,0.0,0.0,0.0,0
854,0.0,0.5,0.0,0.09249583872757537,0.10097431355181577,0.0894854586129754,0.139186295503212,0.0,0.007462686567164179,0.005,0
1589,0.0,0.5,1.0,0.004627489057394735,0.09344552701505757,0.09694258016405667,0.14453961456102785,0.0,0.0,0.0,0
2267,1.0,0.5,1.0,0.007455613094137229,0.12267493356953056,0.05592841163310962,0.09100642398286937,0.5,0.0,0.0,0
641,1.0,0.5,0.0,0.024990752727945258,0.21036315323294952,0.09023117076808351,0.1670235546038544,0.0,0.010199004975124378,0.005,0
1,0.0,0.0,1.0,0.00555992232291474,0.006864481842338352,0.019388516032811335,0.018201284796573874,0.0,0.004975124378109453,0.005,0
2160,1.0,0.0,0.0,0.006484649528389125,0.07307351638618247,0.04399701715137957,0.07066381156316917,0.0,0.0,0.0,0
698,1.0,0.5,0.0,0.040657172800690464,0.21169176262178918,0.05145413870246085,0.07494646680942184,0.0,0.037064676616915426,0.02,0
1636,1.0,0.5,0.0,0.010734541643548487,0.23139946855624446,0.048471290082028336,0.09314775160599571,0.0,0.0,0.0,0
1291,0.0,0.0,0.0,0.0071512237223352445,0.04716563330380868,0.061894108873974646,0.056745182012847964,0.0,0.0,0.0,0
2464,1.0,0.0,0.0,0.0036719376117378705,0.03653675819309123,0.026845637583892617,0.04068522483940043,0.0,0.0,0.0,0
1520,1.0,0.5,0.0,0.012768941495592134,0.11426040744021258,0.14988814317673377,0.18843683083511778,0.0,0.0,0.0,0
1853,1.0,0.5,1.0,0.0014564453486221565,0.03786536758193091,0.02609992542878449,0.044967880085653104,0.5,0.0,0.0,0
1136,0.0,0.5,0.0,0.005783398064237716,0.06488042515500443,0.041759880686055184,0.058886509635974305,0.0,0.0,0.0,0
2498,0.0,0.0,0.0,0.007274520683065162,0.09477413640389726,0.07084265473527218,0.13383297644539616,0.0,0.0,0.0,0
1631,1.0,0.5,0.0,0.0076482645952777265,0.05447298494242692,0.0395227442207308,0.0417558886509636,0.0,0.007462686567164179,0.0075,0
1998,1.0,0.5,0.0,0.023195240737315825,0.17404782993799822,0.16778523489932887,0.1777301927194861,0.5,0.0014925373134328358,0.0015,0
663,0.0,0.5,0.0,0.018795080451266877,0.12953941541186892,0.0924683072334079,0.08137044967880086,0.0,0.005970149253731343,0.005,0
683,0.0,0.5,0.0,0.07346572344491709,0.3651461470327724,0.11483967188665176,0.15096359743040685,0.0,0.02736318407960199,0.0225,0
1257,0.0,0.0,1.0,0.006719684359780532,0.029229406554472984,0.14392244593586875,0.06209850107066381,0.0,0.0,0.0,0
317,1.0,0.0,0.0,0.19532550397632698,0.46811337466784764,0.05592841163310962,0.059957173447537475,0.0,0.007462686567164179,0.0075,0
648,0.0,0.5,1.0,0.003941649713334566,0.01550044286979628,0.1058911260253542,0.10385438972162742,0.0,0.012437810945273632,0.0125,0
1434,0.0,0.0,1.0,0.0025776770852598482,0.01837909654561559,0.07158836689038031,0.05032119914346895,0.0,0.0,0.0,0
1479,0.0,0.0,0.0,0.003779822452376549,0.06488042515500443,0.04548844146159582,0.11991434689507495,0.0,0.0,0.0,0
709,0.0,0.0,1.0,0.004700696627828124,0.026572187776793623,0.027591349739000747,0.061027837259100645,0.0,0.0017412935323383085,0.00175,1
1282,0.0,0.0,0.0,0.0057294556439183774,0.03941541186891054,0.04697986577181208,0.043897216274089934,0.0,0.0012437810945273632,0.00125,0
1768,1.0,0.0,1.0,0.0027009740459897663,0.034765279007971654,0.22818791946308725,0.19164882226980728,0.0,0.0,0.0,0
972,0.0,0.5,1.0,0.001911102891313729,0.0141718334809566,0.035048471290082026,0.14132762312633834,0.0,0.0,0.0,0
1306,0.0,0.0,0.0,0.004797022378398372,0.04450841452612932,0.04697986577181208,0.061027837259100645,0.0,0.0,0.0,0
1400,0.0,0.5,0.0,0.006669594969484002,0.11979627989371125,0.06711409395973154,0.11134903640256959,0.0,0.0,0.0,0
1408,0.0,0.5,0.0,0.004446396646322668,0.04406554472984942,0.05145413870246085,0.0835117773019272,0.0,0.0,0.0,0
2237,1.0,0.5,0.0,0.018779668331175635,0.2267493356953056,0.12453392990305742,0.139186295503212,0.0,0.0,0.0,0
1496,1.0,0.0,0.0,0.009474600826089637,0.1162533215234721,0.13497390007457122,0.1423982869379015,0.0,0.0,0.0,0
2038,0.0,0.0,1.0,0.007879446396646323,0.112488928255093,0.12080536912751678,0.21413276231263384,0.0,0.0,0.0,0
1529,1.0,0.5,0.0,0.023060384686517478,0.1767050487156776,0.27069351230425054,0.2965738758029979,0.0,0.007462686567164179,0.005,0
1663,0.0,0.0,0.0,0.009385981135565009,0.07307351638618247,0.049962714392244596,0.058886509635974305,0.0,0.0,0.0,0
1354,0.0,0.5,0.0,0.004889495098945811,0.09610274579273693,0.061894108873974646,0.11991434689507495,0.5,0.0,0.0,0
2521,1.0,0.0,0.0,0.005872017754762345,0.05203720106288751,0.09619686800894854,0.09635974304068523,0.0,0.0,0.0,0
2538,1.0,0.0,0.0,0.0049241723691511,0.04140832595217006,0.08128262490678598,0.07815845824411134,0.0,0.0,0.0,0
1643,1.0,0.5,1.0,0.008334103939337895,0.16851195748449957,0.15510812826249068,0.22805139186295503,0.0,0.009950248756218905,0.01,0
1051,0.0,0.0,1.0,0.0008784908452006659,0.001771479185119575,0.08501118568232663,0.022483940042826552,0.0,0.0,0.0,0
795,0.0,0.0,1.0,0.000739781764379508,0.0070859167404783,0.023862788963460103,0.048179871520342615,0.0,0.00845771144278607,0.0075,0
1597,0.0,0.5,1.0,0.003043893718019851,0.07152347209920283,0.061894108873974646,0.10599571734475374,0.0,0.0,0.0,0
1819,0.0,0.5,0.0,0.013054065717280069,0.13463241806908768,0.08575689783743475,0.12740899357601712,0.0,0.0012437810945273632,0.00125,0
1722,1.0,0.5,0.0,0.005035910239812588,0.08436669619131976,0.027591349739000747,0.03747323340471092,0.0,0.0,0.0,0
1183,0.0,0.5,1.0,0.002153843782750755,0.038308237378210805,0.041759880686055184,0.07708779443254818,0.0,0.0,0.0,0
1059,0.0,0.0,1.0,0.0009863756858393441,0.001771479185119575,0.08053691275167785,0.022483940042826552,0.0,0.0,0.0,0
540,0.0,0.0,1.0,0.00033136058196165465,0.0044286979627989375,0.005965697240865026,0.02462526766595289,0.0,0.0002487562189054726,0.00025,0
1678,0.0,0.5,0.0,0.0047430799580790335,0.05845881310894597,0.026845637583892617,0.05246252676659529,0.0,0.0,0.0,0
2489,0.0,0.0,0.0,0.007494143394365329,0.19619131975199292,0.14839671886651754,0.215203426124197,0.0,0.0,0.0,0
1757,0.0,0.0,1.0,0.0032981936995253066,0.07949512843224092,0.06263982102908278,0.10706638115631692,0.0,0.0,0.0,0
1923,0.0,0.0,1.0,0.008919764502805006,0.1133746678476528,0.18419090231170768,0.16595289079229122,0.0,0.01990049751243781,0.02,0
95,0.0,0.0,1.0,0.009744312927686332,0.02612931798051373,0.03131991051454139,0.046038543897216275,0.0,0.014925373134328358,0.015,0
1020,0.0,0.0,1.0,0.0008939029652919056,0.008193091231178033,0.07531692766592095,0.1006423982869379,0.0,0.0,0.0,0
563,0.0,0.0,1.0,0.0019342210714505888,0.010407440212577503,0.005965697240865026,0.007494646680942184,0.0,0.0,0.0,0
863,0.0,0.0,0.0,0.04690678749768818,0.046279893711248896,0.040268456375838924,0.057815845824411134,0.0,0.0012437810945273632,0.00125,0
1484,0.0,0.0,1.0,0.008441988779976574,0.1512400354295837,0.18568232662192394,0.24197002141327623,0.0,0.007462686567164179,0.0075,0
1881,0.0,0.0,0.0,0.030751032612046113,0.19154118689105404,0.18344519015659955,0.14025695931477516,0.0,0.0037313432835820895,0.0025,0
1038,0.0,0.0,1.0,0.0007706060045619876,0.0059787422497785654,0.06040268456375839,0.0728051391862955,0.0,0.0,0.0,0
206,0.0,0.0,0.0,0.7662443745761667,0.8182019486271036,0.1297539149888143,0.16381156316916487,0.0,0.0,0.0,0
392,1.0,0.5,0.0,0.07105757968066087,0.32772364924712133,0.11707680835197613,0.18629550321199143,0.0,0.12388059701492538,0.075,0
870,0.0,0.0,0.0,0.02714459651069601,0.03365810451727192,0.0343027591349739,0.06423982869379015,0.0,0.0,0.0,0
397,0.0,1.0,0.0,0.03193776585907157,0.16430469441984058,0.047725577926920205,0.08244111349036402,0.0,0.03631840796019901,0.0225,1
2483,0.0,0.0,0.0,0.007813944886258554,0.07617360496014172,0.06636838180462341,0.09635974304068523,0.0,0.0,0.0,0
1028,0.0,0.0,1.0,0.0007282226743110783,0.001771479185119575,0.053691275167785234,0.022483940042826552,0.0,0.0,0.0,0
1485,0.0,0.0,1.0,0.00742478885395475,0.14548272807794507,0.16331096196868009,0.23233404710920771,0.0,0.0017412935323383085,0.00175,0
960,0.0,0.5,1.0,0.00431924665556994,0.006200177147918512,0.06935123042505593,0.07601713062098502,0.0,0.0,0.0,0
1570,1.0,0.5,0.0,0.017477344183465877,0.14658990256864482,0.11260253542132737,0.139186295503212,0.5,0.0,0.0,0
1895,0.0,0.0,1.0,0.010950311324825842,0.10008857395925598,0.22595078299776286,0.145610278372591,0.0,0.009950248756218905,0.01,0
2146,0.0,0.0,0.0,0.005363417791751433,0.10341009743135518,0.03206562266964952,0.09421841541755889,0.0,0.0,0.0,0
804,1.0,0.5,0.0,0.003406078540163985,0.014614703277236492,0.023862788963460103,0.022483940042826552,0.0,0.004975124378109453,0.0025,0
1751,0.0,0.0,1.0,0.0041343012144750635,0.1299822852081488,0.0790454884414616,0.1766595289079229,0.0,0.0,0.0,0
2454,1.0,0.0,0.0,0.004877936008877381,0.07550930026572188,0.06263982102908278,0.09314775160599571,0.0,0.0,0.0,0
502,0.0,0.0,1.0,0.0028050058566056347,0.01483613817537644,0.12304250559284116,0.1745182012847966,0.0,0.012437810945273632,0.0125,1
779,0.0,0.0,0.0,0.006727390419826151,0.03299379982285208,0.035048471290082026,0.05139186295503212,0.0,0.0009950248756218905,0.001,0
1863,0.0,0.5,1.0,0.0020767831822945566,0.027679362267493356,0.0395227442207308,0.034261241970021415,0.0,0.0,0.0,0
200,0.0,0.0,0.0,0.5282927994574934,0.6727192205491586,0.13944817300521997,0.1702355460385439,0.0,0.0007462686567164179,0.00075,0
2182,0.0,1.0,1.0,0.01809382898711547,0.21235606731620904,0.4571215510812826,0.42933618843683086,1.0,0.0004975124378109452,0.0005,0
2088,0.0,0.0,1.0,0.0017068923001048023,0.04074402125775022,0.02535421327367636,0.07494646680942184,0.0,0.0,0.0,0
2278,1.0,0.5,1.0,0.002793446766537205,0.029007971656333037,0.041759880686055184,0.05246252676659529,0.0,0.0,0.0,0
1796,1.0,0.0,0.0,0.02723706923124345,0.2557573073516386,0.19164802386278895,0.1423982869379015,0.0,0.024875621890547265,0.015,0
378,1.0,0.0,0.0,0.03514733986807225,0.1696191319751993,0.013422818791946308,0.028907922912205567,0.0,0.014676616915422885,0.0125,1
2336,1.0,0.0,0.0,0.011501294618087665,0.09388839681133747,0.0686055182699478,0.0974304068522484,0.0,0.029601990049751243,0.015,0
418,0.0,0.5,0.0,0.006692713149620862,0.0491585473870682,0.041014168530947054,0.07387580299785867,0.0,0.024626865671641792,0.01,1
1698,1.0,0.5,0.0,0.01975448492694655,0.24047829937998227,0.11036539895600299,0.11134903640256959,0.0,0.0,0.0,0
391,1.0,0.5,0.0,0.04705320263855496,0.19929140832595216,0.07755406413124534,0.11241970021413276,0.0,0.008955223880597015,0.0075,1
1522,1.0,0.5,0.0,0.014371801985081067,0.24645704162976084,0.18046234153616703,0.26659528907922914,0.5,0.09950248756218906,0.1,0
1162,0.0,0.5,0.0,0.011046637075396092,0.09787422497785651,0.08202833706189411,0.10278372591006424,0.0,0.0007462686567164179,0.00075,0
1495,1.0,0.0,0.0,0.0052670920411811845,0.06443755535872453,0.06263982102908278,0.11563169164882227,0.0,0.07462686567164178,0.075,0
2027,1.0,0.5,0.0,0.022987177116084088,0.1800265721877768,0.14988814317673377,0.1745182012847966,0.0,0.0,0.0,0
1152,0.0,0.5,1.0,0.0025044695148264597,0.05225863596102746,0.04399701715137957,0.1006423982869379,0.0,0.0,0.0,0
1367,0.0,0.5,1.0,0.0029976573577461317,0.08901682905225863,0.27293064876957496,0.4004282655246253,0.0,0.0,0.0,0
64,0.0,0.0,1.0,0.006885364650761359,0.01682905225863596,0.029082774049217,0.05139186295503212,0.0,0.0,0.0,0
2062,1.0,0.0,0.0,0.005556069292891931,0.07063773250664304,0.028337061894108874,0.057815845824411134,0.0,0.004975124378109453,0.005,0
1180,0.0,0.5,1.0,0.0023965846741877813,0.040965456155890166,0.04548844146159582,0.08244111349036402,0.0,0.0,0.0,0
492,0.0,0.0,0.0,0.018933789532088033,0.09565987599645705,0.07233407904548844,0.11241970021413276,0.0,0.0037313432835820895,0.002,0
379,1.0,0.0,0.0,0.035509524690216385,0.1716120460584588,0.08277404921700224,0.1284796573875803,0.0,0.06865671641791045,0.025,0
2235,1.0,0.5,0.0,0.022020066580358794,0.1941984056687334,0.07457121551081283,0.11563169164882227,0.0,0.0,0.0,0
763,0.0,0.5,0.0,0.016394642747056286,0.05447298494242692,0.0894854586129754,0.10813704496788008,0.0,0.009950248756218905,0.005,0
2264,1.0,0.5,1.0,0.01487654891806917,0.15389725420726305,0.1133482475764355,0.11563169164882227,0.5,0.0,0.0,0
791,0.0,0.0,0.0,0.018263362308119105,0.11426040744021258,0.1029082774049217,0.1702355460385439,0.0,0.018407960199004977,0.0075,0
1076,0.0,0.0,1.0,0.0006511620738548795,0.00354295837023915,0.0395227442207308,0.043897216274089934,0.0,0.0,0.0,0
878,0.0,0.0,1.0,0.008326397879292275,0.012843224092116917,0.06785980611483967,0.12955032119914348,0.0,0.0,0.0,0
337,1.0,0.0,0.0,0.06625670427223969,0.2763507528786537,0.0395227442207308,0.04925053533190578,0.0,0.18159203980099503,0.175,0
2343,1.0,0.0,0.0,0.008534461500524011,0.10651018600531444,0.049962714392244596,0.11349036402569593,0.0,0.0,0.0,0
1016,0.0,0.0,1.0,0.0013215892978238086,0.00907883082373782,0.12751677852348994,0.11134903640256959,0.0,0.0,0.0,0
1275,0.0,0.0,0.0,0.0058488995746254855,0.06288751107174491,0.1931394481730052,0.11563169164882227,0.0,0.0,0.0,0
455,0.0,0.0,0.0,0.025580266321435178,0.09477413640389726,0.05891126025354213,0.11241970021413276,0.0,0.013432835820895522,0.0125,0
815,0.0,0.0,1.0,5.394242031933913e-05,0.00022143489813994686,0.018642803877703208,0.004282655246252677,0.0,0.0,0.0,0
2317,0.0,0.0,0.0,0.01359348992047346,0.11138175376439327,0.09023117076808351,0.11241970021413276,0.0,0.0,0.0,0
995,0.0,0.0,1.0,0.0005047469329881019,0.001992914083259522,0.02237136465324385,0.02569593147751606,0.0,0.0,0.0,0
1981,1.0,0.0,0.0,0.013693668701066518,0.08968113374667848,0.11185682326621924,0.08886509635974305,0.0,0.0,0.0,0
201,0.0,0.0,0.0,0.34347065532334625,0.4506200177147919,0.07979120059656973,0.10278372591006424,0.0,0.0,0.0,0
161,1.0,1.0,0.0,0.3753390666420073,0.40434012400354297,0.08650260999254288,0.12419700214132762,0.0,0.05124378109452736,0.05,0
1579,1.0,0.5,0.0,0.02662443745761667,0.24468556244464126,0.14914243102162567,0.11991434689507495,0.5,0.009203980099502488,0.0075,0
2449,0.0,0.0,0.0,0.001487269588804636,0.05757307351638618,0.023862788963460103,0.05032119914346895,0.0,0.0,0.0,0
702,1.0,0.0,0.0,0.07538838542629925,0.42316209034543845,0.09992542878448919,0.145610278372591,0.0,0.006716417910447761,0.0025,0
1500,1.0,0.0,0.0,0.010206676530423526,0.2216563330380868,0.14541387024608501,0.2740899357601713,0.0,0.14925373134328357,0.15,0
1129,0.0,0.0,0.0,0.005313328401454904,0.037643932683790966,0.04325130499627144,0.033190578158458245,0.0,0.0,0.0,0
1021,0.0,0.0,1.0,0.001055730226249923,0.0059787422497785654,0.08277404921700224,0.0728051391862955,0.0,0.0,0.0,0
1585,0.0,0.5,1.0,0.006588681339004993,0.15899025686448184,0.13795674869500374,0.24839400428265523,0.0,0.0,0.0,0
1955,0.0,0.0,0.0,0.007729178225756735,0.09676705048715678,0.10067114093959731,0.14989293361884368,0.0,0.0,0.0,0
2253,1.0,0.0,1.0,0.009470747796066827,0.11182462356067316,0.26472781506338555,0.27944325481798715,0.5,0.0,0.0,0
34,0.0,0.0,1.0,0.027568429813205106,0.05602302922940655,0.11185682326621924,0.13276231263383298,0.0,0.014925373134328358,0.015,0
775,0.0,0.0,0.0,0.0031171012884532398,0.009964570416297608,0.013422818791946308,0.011777301927194861,0.0,0.014925373134328358,0.015,0
1478,0.0,0.0,0.0,0.005783398064237716,0.06443755535872453,0.07009694258016405,0.11884368308351177,0.0,0.0,0.0,0
1390,1.0,0.5,0.0,0.0033906664200727453,0.11271036315323295,0.03355704697986577,0.10706638115631692,0.0,0.0,0.0,0
2139,0.0,0.0,0.0,0.008823438752234758,0.08104517271922054,0.055182699478001494,0.07387580299785867,0.0,0.0,0.0,0
1363,0.0,0.5,0.0,0.004369336045866469,0.10606731620903455,0.05145413870246085,0.1252676659528908,0.0,0.0,0.0,0
2041,0.0,0.0,0.0,0.012110073361691634,0.09322409211691762,0.06711409395973154,0.08029978586723768,0.0,0.0007462686567164179,0.00075,0
241,1.0,0.0,0.0,0.20241507921829727,0.16209034543844109,0.03131991051454139,0.05139186295503212,0.0,0.0004975124378109452,0.0005,0
2061,1.0,0.0,0.0,0.00869243573145922,0.11359610274579274,0.061894108873974646,0.09207708779443255,0.0,0.0,0.0,0
2363,1.0,0.0,0.0,0.00993696442882683,0.09255978742249779,0.05592841163310962,0.09850107066381156,0.0,0.009950248756218905,0.005,0
600,0.0,0.0,0.0,0.013990352012822884,0.07506643046944199,0.08650260999254288,0.1423982869379015,0.0,0.03233830845771144,0.0175,0
2435,0.0,0.0,1.0,0.0010171999260218236,0.08990256864481842,0.014168530947054437,0.1745182012847966,0.0,0.0,0.0,0
1297,0.0,0.0,0.0,0.007786973676098884,0.158325952170062,0.13273676360924683,0.2708779443254818,0.0,0.0,0.0,0
2214,1.0,1.0,0.0,0.02610427840453733,0.23184233835252435,0.10887397464578673,0.15738758029978586,0.5,0.009950248756218905,0.01,0
2068,1.0,0.0,0.0,0.011497441588064854,0.08879539415411869,0.06040268456375839,0.07387580299785867,0.0,0.0,0.0,0
